Id,lat_y,lon_y
8956.0,-8.050989999999999,-34.953134999999996
8961.0,-8.049763333333333,-34.955216666666665
8968.0,-8.048909666666667,-34.95226233333333
8973.0,-8.049079999999998,-34.95397333333333
8974.0,-8.051186666666666,-34.950746
8977.0,-8.048990166666668,-34.951389
8984.0,-8.049680333333333,-34.94693
8986.0,-8.049133333333334,-34.955716
8990.0,-8.051733333333333,-34.94741333333334
8992.0,-8.05129,-34.951591
9003.0,-8.049446666666666,-34.95448433333333
9004.0,-8.049236333333335,-34.95302566666667
9012.0,-8.049810666666666,-34.95977
9017.0,-8.049366333333333,-34.95055766666667
9018.0,-8.048943333333334,-34.959725999999996
9027.0,-8.049406333333334,-34.954354
9030.0,-8.050706833333331,-34.953189
9034.0,-8.051367,-34.946816000000005
9037.0,-8.049763333333333,-34.955216666666665
9038.0,-8.050013666666667,-34.951268999999996
9039.0,-8.048957,-34.94743333333333
9040.0,-8.049102999999999,-34.95662466666666
9043.0,-8.048596333333334,-34.95956666666667
9046.0,-8.051183333333332,-34.95088066666667
9055.0,-8.048320333333335,-34.95933766666666
9058.0,-8.051113333333333,-34.947689
9061.0,-8.049532999999998,-34.94731266666667
9068.0,-8.048297,-34.959360000000004
9071.0,-8.050027,-34.95570333333333
9081.0,-8.049153333333335,-34.94671233333333
9082.0,-8.049923,-34.947522666666664
9090.0,-8.047206666666668,-34.95394666666667
9097.0,-8.050249666666668,-34.959176666666664
9099.0,-8.051146000000001,-34.950216000000005
9100.0,-8.049612999999999,-34.94843
9101.0,-8.047296666666666,-34.95396566666667
9105.0,-8.04968,-34.947449999999996
9108.0,-8.049073333333334,-34.955573333333334
9109.0,-8.052493333333334,-34.949490000000004
9111.0,-8.048583333333333,-34.95950666666666
9113.0,-8.047067,-34.953914
9118.0,-8.048496666666667,-34.946968999999996
9121.0,-8.049533666666667,-34.95553433333333
9127.0,-8.049963666666667,-34.951262333333325
9129.0,-8.051706666666668,-34.95068333333334
9134.0,-8.0493735,-34.95053766666667
9142.0,-8.04962,-34.95962933333333
9144.0,-8.0513,-34.95187933333333
9148.0,-8.050073333333334,-34.951746333333325
9157.0,-8.050773333333334,-34.950548
9162.0,-8.051587166666668,-34.95139733333333
9164.0,-8.050813333333334,-34.950575666666666
9170.0,-8.048433333333334,-34.95309566666666
9171.0,-8.048536666666665,-34.950783333333334
9172.0,-8.051412999999998,-34.94961466666666
9173.0,-8.051746333333334,-34.94939266666666
9184.0,-8.048990166666668,-34.951389
9185.0,-8.048783333333333,-34.952232333333335
9189.0,-8.048966333333334,-34.947122666666665
9190.0,-8.0505235,-34.95315766666667
9194.0,-8.048833333333334,-34.95234466666667
9199.0,-8.04837,-34.95199333333334
9205.0,-8.048510166666667,-34.94959600000001
9211.0,-8.049433333333333,-34.95069066666667
9214.0,-8.049349999999999,-34.953039
9218.0,-8.048606666666666,-34.958326666666665
9220.0,-8.04911,-34.952289
9222.0,-8.04947,-34.94746933333333
9223.0,-8.051073666666667,-34.947309999999995
9224.0,-8.047073666666668,-34.953910666666665
9229.0,-8.050013666666667,-34.951268999999996
9230.0,-8.0487035,-34.948460000000004
9231.0,-8.047463666666667,-34.95562433333333
9232.0,-8.0502665,-34.957327666666664
9235.0,-8.048996666666667,-34.952367333333335
9241.0,-8.052069666666668,-34.94796233333333
9243.0,-8.046693666666666,-34.95048
9245.0,-8.04718,-34.953943333333335
9249.0,-8.049066666666667,-34.9561
9251.0,-8.047117,-34.953919666666664
9252.0,-8.050583333333334,-34.94847566666667
9258.0,-8.047137,-34.953926333333335
9264.0,-8.047326666666667,-34.95397233333333
9266.0,-8.049306666666666,-34.948283333333336
9267.0,-8.048856333333333,-34.95670333333333
9270.0,-8.048753333333332,-34.95784666666666
9273.0,-8.047810333333333,-34.94761233333333
9275.0,-8.048174333333334,-34.959153333333326
9281.0,-8.04692,-34.948569666666664
9290.0,-8.047457,-34.95565333333334
9292.0,-8.0489835,-34.951738999999996
9296.0,-8.048346666666665,-34.947179999999996
9299.0,-8.048270166666667,-34.952039
9302.0,-8.048347,-34.95891666666666
9307.0,-8.04865,-34.958103333333334
9311.0,-8.05066,-34.95408200000001
9312.0,-8.048696833333333,-34.95096566666666
9313.0,-8.0492635,-34.95214566666667
9315.0,-8.048181,-34.95909766666667
9319.0,-8.048406666666667,-34.95889333333333
9320.0,-8.049073333333334,-34.95838333333334
9321.0,-8.049957166666667,-34.94985066666666
9324.0,-8.048174333333334,-34.95915333333333
9327.0,-8.048893333333334,-34.95869
9328.0,-8.050336333333334,-34.959666999999996
9329.0,-8.049846666666667,-34.954157333333335
9330.0,-8.049219666666668,-34.94719666666666
9334.0,-8.049756666666667,-34.945836666666665
9336.0,-8.050143666666667,-34.950820666666665
9341.0,-8.0492,-34.947356666666664
9346.0,-8.049836666666666,-34.95094066666666
9348.0,-8.051443333333333,-34.950856333333334
9354.0,-8.04822,-34.951819666666665
9362.0,-8.049163666666665,-34.95052999999999
9365.0,-8.049233666666666,-34.95059333333333
9371.0,-8.04855,-34.95087766666666
9372.0,-8.051167333333332,-34.94732533333333
9374.0,-8.049937333333332,-34.950466
9375.0,-8.047613333333333,-34.95323233333333
9376.0,-8.048686,-34.95062333333333
9379.0,-8.049207,-34.950536666666665
9380.0,-8.048396666666667,-34.95073566666667
9384.0,-8.047066666666668,-34.95391
9387.0,-8.047663333333333,-34.95140733333333
9390.0,-8.051727166666668,-34.94736133333333
9391.0,-8.047433333333332,-34.949759666666665
9392.0,-8.049937333333332,-34.950466
9393.0,-8.048896666666666,-34.95064
9394.0,-8.048219999999999,-34.951819666666665
9395.0,-8.049586666666668,-34.953541333333334
9396.0,-8.049163666666665,-34.95052999999999
9402.0,-8.047063333333334,-34.948589000000005
9409.0,-8.04853,-34.950794333333334
9414.0,-8.048810333333334,-34.950700000000005
9419.0,-8.047960333333334,-34.954150999999996
9421.0,-8.048743666666667,-34.947397333333335
9422.0,-8.04745,-34.95077333333334
9423.0,-8.048347,-34.94951333333333
9429.0,-8.049047000000002,-34.956813333333336
9433.0,-8.04674,-34.950666000000005
9434.0,-8.047593666666666,-34.94786766666667
9440.0,-8.051509999999999,-34.947736666666664
9441.0,-8.050703500000001,-34.95059966666667
9448.0,-8.048117,-34.94848266666667
9450.0,-8.051857,-34.94829000000001
9452.0,-8.046816666666667,-34.953826666666664
9453.0,-8.048146666666666,-34.94968566666666
9454.0,-8.048023333333333,-34.94969233333333
9455.0,-8.048273666666667,-34.949519
9459.0,-8.04739,-34.95343
9469.0,-8.050503333333333,-34.95074966666667
9470.0,-8.047623333333334,-34.9535
9471.0,-8.048273666666667,-34.949519
9472.0,-8.048953333333332,-34.95151333333333
9477.0,-8.048613999999999,-34.94940333333333
9481.0,-8.048393333333333,-34.94948566666667
9484.0,-8.049883666666666,-34.95059333333333
9485.0,-8.049506666666668,-34.95459
9491.0,-8.04683,-34.947689
9492.0,-8.049163666666665,-34.95052999999999
9493.0,-8.048319999999999,-34.94845633333333
9494.0,-8.047407,-34.95282733333333
9499.0,-8.052623666666667,-34.94880233333333
9504.0,-8.048286666666666,-34.94846966666666
9513.0,-8.048336666666666,-34.950579
9514.0,-8.048250666666666,-34.949517666666665
9518.0,-8.047836333333334,-34.950673333333334
9519.0,-8.048743666666667,-34.947397333333335
9520.0,-8.046460000000002,-34.95346333333333
9521.0,-8.047273333333333,-34.945774
9536.0,-8.046986666666667,-34.953876666666666
9540.0,-8.055216333333334,-34.95209666666667
9542.0,-8.047586666666666,-34.94950566666666
9543.0,-8.048393333333332,-34.95133333333333
9545.0,-8.05522,-34.95218
9549.0,-8.055586833333335,-34.95139233333333
9552.0,-8.047204,-34.952767333333334
9553.0,-8.055166999999999,-34.95069766666667
9556.0,-8.049176333333333,-34.954209999999996
9558.0,-8.054203333333334,-34.95117333333334
9562.0,-8.05183,-34.948362333333336
9564.0,-8.05522,-34.95218
9566.0,-8.048557,-34.952721
9568.0,-8.048523333333334,-34.95259333333333
9571.0,-8.047683333333334,-34.95140733333333
9575.0,-8.048146666666666,-34.94968566666667
9582.0,-8.055216333333334,-34.95209666666667
9587.0,-8.054697,-34.953579999999995
9590.0,-8.055040333333332,-34.95333
9591.0,-8.054696999999999,-34.95364
9594.0,-8.052813,-34.95370666666667
9601.0,-8.055166999999999,-34.95069766666667
9602.0,-8.054833,-34.95362333333333
9603.0,-8.052629666666666,-34.94921
9604.0,-8.046756666666667,-34.94710333333334
9605.0,-8.048377,-34.950751
9609.0,-8.050243333333334,-34.950482666666666
9613.0,-8.053827,-34.95054
9614.0,-8.055646666666668,-34.95062000000001
9615.0,-8.055480000000001,-34.95145333333334
9616.0,-8.046717,-34.953579
9621.0,-8.047947,-34.95070333333333
9622.0,-8.047496500000001,-34.94891633333333
9627.0,-8.055133333333332,-34.95287733333333
9633.0,-8.04857,-34.95062766666666
9635.0,-8.048613333333334,-34.947376
9637.0,-8.050106666666666,-34.94955266666667
9638.0,-8.048776666666667,-34.948512666666666
9640.0,-8.049237,-34.95613733333333
9641.0,-8.048903,-34.95501633333333
9643.0,-8.0481265,-34.952670000000005
9644.0,-8.048807,-34.952481
9645.0,-8.049323333333334,-34.955493
9651.0,-8.048557,-34.952721
9653.0,-8.048106666666667,-34.95069
9664.0,-8.04905,-34.95569666666666
9668.0,-8.047206666666668,-34.95394666666667
9672.0,-8.048363333333333,-34.954262666666665
9674.0,-8.048283333333334,-34.954967333333336
9675.0,-8.049406333333334,-34.953728000000005
9677.0,-8.048166666666667,-34.95341
9678.0,-8.048890333333334,-34.956032666666665
